,comm_date,author,author_id,likes,comment,video_id
13786,2024-06-05T12:57:13Z,@muhammadrifaialghifari7613,UCbuYYjdCUjgMHrmrL4-v20A,1,"Stop berhenti nonton totpol sejak ada opini d0ng0k dari kedua host ini.

Pantes aja yg dateng ke acara ini kebanyakan politisi dong0k. Yah karena hostnya kyk gini",k4oDIDYFgTk
13787,2024-06-05T12:57:10Z,@ronaldmontana1306,UC_0O0cHsq9mjmLp8lBC-KMQ,0,"Idealis Vs Realistis
Good Conversation...",k4oDIDYFgTk
13788,2024-06-05T12:57:08Z,@aiiaii894,UCXlwgVaeQzO7lqlSxp-M6MA,0,really? hostnya???,k4oDIDYFgTk
13789,2024-06-05T12:56:53Z,@hairullah2080,UClnpiCgTz70zMGexF_fg2Wg,0,Baru pernah liat pandji semarah itu,k4oDIDYFgTk
13790,2024-06-05T12:56:49Z,@mulyadiabdullah5925,UCUWWnVPN72GokdMwgquvstQ,0,Bawa pandji ke DPR pleasea,k4oDIDYFgTk
13791,2024-06-05T12:55:34Z,@pancasona9226,UCNcShHMuLS1od-DLAWKDiEw,0,Harapan gw sih si 2 host ini cuma disetting untuk kontradiktif aja biar obrolannya hidup dan mau tau gimana caranya Pandji mengcounter..,k4oDIDYFgTk
13792,2024-06-05T12:55:31Z,@-yudi_sutama528,UCrHeLW7wGh77EqyUsHHqrpw,0,Mas yg gendut semakin banyak ngomong semakin kelihatan kalau tidak berisi,k4oDIDYFgTk
13793,2024-06-05T12:54:58Z,@rizkiprayoga565,UCYEJJ0_tjql1-8yl-nxj9AA,0,26:34 lebok,k4oDIDYFgTk
13794,2024-06-05T12:54:43Z,@nurjihaninayah1463,UCI5PCNOjMLGqWJHtezuUZ4A,0,Ngomongin human rights tapi yg dipilihh terasumsikan ke pslon itu... kontradiksi,k4oDIDYFgTk
13795,2024-06-05T12:54:28Z,@mohamadfarhanwicaksono4536,UCKEvb3q4FUT3u_8q-J_cqdA,1,"24:52
38:16",k4oDIDYFgTk
13796,2024-06-05T12:54:10Z,@krisnayogaswara6164,UC1Q5-C5yVUt-2aibGU5Y9HQ,0,"Dan gw yang ketika kuliah menjadi seorang marxis soekarnois, setelah bekerja dan mengenal saham maka berubah arah ternyata menjadi kapitalis itu enak ya😅dulu yang gua hina hina, setelah dicicipi ternyata enak juga🤭😜",k4oDIDYFgTk
13797,2024-06-05T12:54:02Z,@kh0kh081,UCC8tirBdFX2ekjujDs2YwNw,0,Fucked up😂,k4oDIDYFgTk
13798,2024-06-05T12:53:10Z,@kh0kh081,UCC8tirBdFX2ekjujDs2YwNw,0,Naif bangeeeet,k4oDIDYFgTk
13799,2024-06-05T12:52:12Z,@AbianiKatinah,UCaj591PHdyffIcy3Hf-hegg,0,"human right juga harus dibarengi sama aturan, biar hubungan kita antarmanusianya teratur gak saling gesek-gesekan. 
contoh: saya seorang pekerja yang harus masuk kantor jam 09.00, karena saya malas maka saya masuk jam 12.00. malas adalah human right saya. kalo semua berpikiran seperti itu, kacau tatanan sosial kita. 
pertanyaan selanjutnya adalah sampai mana kita memakai term human right untuk melegitimasi tindakan kita?
dinasti kan gak ada aturannya?
aturan itu dinamis, harus terus diupdate sesuai dengan habit manusianya. kalo faktanya dinasti banyak negatifnya, maka harus ada aturan yang membuat politik dinasti sulit untuk diterapkan.",k4oDIDYFgTk
13800,2024-06-05T12:51:50Z,@farahnabilla460,UCpIKjhUCaKV7PYsVwjG01Iw,0,Wkwkwkwkwkwk host e sinau sek ra duit wae,k4oDIDYFgTk
13801,2024-06-05T12:51:08Z,@frhb-sp1li,UCbbCPjQA1bqJuAMeqrgQlCw,0,host nya kenapa dah ini wkwkwkwkwkwkwk,k4oDIDYFgTk
13802,2024-06-05T12:50:52Z,@masteroogway8601,UCpN_iLtfBLKnbAJ0WQvVasg,0,Lulusan UI tp cara mikirnya sampah 😂😂😂,k4oDIDYFgTk
13803,2024-06-05T12:50:31Z,@muhammadrifaialghifari7613,UCbuYYjdCUjgMHrmrL4-v20A,0,Intinya si arie gamau kehilangan ladang duit kalau ga dukung politik dinasti. Ribet amat lo ndut,k4oDIDYFgTk
13804,2024-06-05T12:50:27Z,@lalalostyou1510,UClPE0_MVZgb61JmH_nYzIsw,0,"Kacrut banget pembawa acaranya ""gak dinasty juga bisa korup"" 
""Tapi kalo korup semua happy gimana?""
Aduhhhh, capek bgt jd pandji😅",k4oDIDYFgTk
13805,2024-06-05T12:50:23Z,@henrisilalahi5014,UC1ekp3rdkdIVrZ1sXwZW_bA,0,"Dinasti Politik, intervensi kekuasaan terhadap hakim MK, Pengamanan para PJ Gubernur hingga Bansos dadakan,  itu semua gak dilihat dengan alasan human rights? Host ANEH, JILATTTT MANGGGGGG",k4oDIDYFgTk
13806,2024-06-05T12:50:10Z,@anisawulandari3760,UCWD1djy2XJBXRpIeLE9cqrQ,0,sampah bgt opini 2 host episode kali ini,k4oDIDYFgTk
13807,2024-06-05T12:49:20Z,@adityayogaswara,UC886Hat5nrV6STsGkXoLUHQ,1,Sudah resmi jadi duo oportunis sekarang mereka. Good luck. 😁,k4oDIDYFgTk
13808,2024-06-05T12:48:59Z,@dimasarizkiana2004,UC21TLv_4OwcNIZ53LbT_Rkw,0,mohon maaf ini saya kecewa dengan total politik .,k4oDIDYFgTk
13809,2024-06-05T12:48:29Z,@AHMADMOHE,UCqrgEwnqdac7uzLgTU86kKg,0,"tergantung rakyatnya....demokrasi itu berada pada rakyat,bukan ke beberapa golongan saja. Negara kita punya 2 unsur kekuatan intervensi (Agama dan Keluarga). Jika ke 2 unsur ini dibawa kejalan kebenaran,yaa sah sah saja dinasti, yg salah itu jika dinastinya mempertahankan kekufuran dan kebathilan.",k4oDIDYFgTk
13810,2024-06-05T12:47:14Z,@bayuaditya1564,UCJNM96KczxJidJajfUcoVyw,0,Kenapa Rocky Gerung tidak ke acara total politik lagi ya karena ini,k4oDIDYFgTk
13811,2024-06-05T12:46:27Z,@saidwahyu6296,UC3nuIvBcpBjgcl8g3_ZQERw,0,"sebenarnya simple aja semua orang punya ""point of view"" nya masing2 yang jadi ribet apabila kita memaksakan point of view dari angle kita ke orang dan menggenalisir semuanya sama karena tiap orang punya impact yang berbeda-beda",k4oDIDYFgTk
13812,2024-06-05T12:46:13Z,@kangngeng-ngengsimracing3359,UCDmMQuI8FOZ-xBb_nnZS8dA,0,"Pada prinsipnya, kalau ngomongin politik praktis, dinasti politik ya nggak ada masalah emang, bang. Jadi alat, privilege, bekal, n modal elektabilitas yang sah aja buat suatu individu politisi.

Tapi kalau idealnya, dinasti politik, ya, harus dilawan lah.

Apalagi di daerah. Prinsip meritokrasi harus tetep di-push, sampai akar rumput pada nyampe. Nggak tergoda lagi. 

Nah, jadi kalau konteksnya biar seru, gw aebagai penonton pun pengen Total Politik gw harap bisa lebih push suara ideal. Kalau bang Arie mau berpendapat pakai dimensi akademis ketika nge-host pun nggak masalah. Malah bagus buat edukasi. 

Kasarnya, kalo lu sebagai media terlalu terbuka sama yang udah jadi incumbent kayak Real Madrid atau Munchen, ya, nggak seru.",k4oDIDYFgTk
13813,2024-06-05T12:45:31Z,@akmalabadillah3872,UCZisB7DLBTO9MBSM2yLgZNg,0,"Cukup kecewa sama statement dan stand hostnya, tau chanel ini semenjak desak anies, sesuai stament bang pandji, sbgai pnnton , bgian 50% channel ini..unsubs dlu lah..🥲",k4oDIDYFgTk
13814,2024-06-05T12:45:01Z,@anditarosaline,UCjlkkax_oTlHPthOvKmqJcA,0,"Malu gak sih mereka, ngomong gini?
Dalam keadaan sadarkah itu argumentasi mereka?",k4oDIDYFgTk
13815,2024-06-05T12:44:52Z,@gentrayoga5684,UCDfJJjY8Q8l5PQx2n83VBBg,0,"Gw bisa merasakan kemarahan dan kekecewaan Pandji 😅
Untung gak pernah nonton channel ini, ke sini krna ada Pandji aja.",k4oDIDYFgTk
13816,2024-06-05T12:44:41Z,@hansk5170,UCXw9HVTYxvQExCaHby6305g,0,Manyalaaa Abang Pandji,k4oDIDYFgTk
13817,2024-06-05T12:43:25Z,@Rezxxcount,UCkD2Bnifjlp4zIh3ZQe5Spw,0,Wkwk ari putra “u saying this?”,k4oDIDYFgTk
13818,2024-06-05T12:43:19Z,@uungmunandar,UC5hxCQTF3cP3cUryKQLhJew,0,Hostnya ngejelelasin siapa dirinya..😅,k4oDIDYFgTk
13819,2024-06-05T12:43:10Z,@lekman9240,UCuWoPuTEERlt0tYErtyJuUA,0,"pandji disini seakan akan di ajari tentang politik
kalo aku setuju dengan pandji..",k4oDIDYFgTk
13820,2024-06-05T12:42:26Z,@fajarzulfikri922,UCdXC9JXQm5Kq_JxgRIG9X4A,0,Konslet ini 2 orang,k4oDIDYFgTk
13821,2024-06-05T12:42:25Z,@okihaerani7320,UCGfvPnyHV0B0fswmlwmYszA,0,Nonton cuma gara2 Pandji.,k4oDIDYFgTk
13822,2024-06-05T12:42:07Z,@mkhatamih712,UCZzWSt4Z85hC70Cc6r4aUQw,0,Host siapa sih 😅,k4oDIDYFgTk
13823,2024-06-05T12:41:23Z,@FredickBrovenEkayanta,UCFyszzNpkhHOc-sx-B3HEiw,0,39:00 ga jelas banget,k4oDIDYFgTk
13824,2024-06-05T12:41:06Z,@auliafebrisaputri1472,UCHXneU1YeBTfxFpGK3YgwHQ,1,"big gws total politik, keliatan jelas bgt inimahh",k4oDIDYFgTk
13825,2024-06-05T12:40:55Z,@abidinesia,UC6-Ci3UPjcqYV9I_RU_OpXQ,0,Pandji ambil alih total politik 🔥,k4oDIDYFgTk
13826,2024-06-05T12:40:34Z,@kdust8469,UCta98MF5hdurbQeNlZ89aaQ,0,Very opportunis,k4oDIDYFgTk
13827,2024-06-05T12:40:18Z,@yusupdhanie2017,UCdKgp4ZT3dsBosbuIdLcbqw,0,Setuju sama ari dan budi.. asian ways bukan american ways. Si pandji kayaknya akan segera jadi warga Amerika 😅😅😅,k4oDIDYFgTk
13828,2024-06-05T12:39:38Z,@orangtercinta,UCoOC5gV_2-JOppUjxrU1lUA,0,Gagap bang 😂😂😂😂😂😂😂,k4oDIDYFgTk
13829,2024-06-05T12:39:10Z,@MuhammadRizki-mz8uq,UCKwhCRyDDUDNU8rw8Khop4A,0,"Bang Pandji, gua temen lo.",k4oDIDYFgTk
13830,2024-06-05T12:38:32Z,@KhaidirAbar-vd5ey,UCPa_LpDAPHvXGdtta9x-y6A,0,Korupsi bisa happy mau heran negeri Konoha 😁😁😁,k4oDIDYFgTk
13831,2024-06-05T12:38:16Z,@ramdhani6999,UCnTaX9go84M5Ov3T8D35IAA,1,"Mending kalian ganti nama channel jadi Total Penjilat, wkwkwk 🤣",k4oDIDYFgTk
13832,2024-06-05T12:38:14Z,@amandagiven8837,UCmwk-OFbIqrsXS3XN0WhgSA,2,Lo kereeenn bgttt bang Pandji ❤,k4oDIDYFgTk
13833,2024-06-05T12:37:59Z,@Hobi_bapak,UCbnSSbtOu5ecmI3YAKGLuPA,0,"Tau rasanya saat dl temen sefrekuensi, udh kalah sama DUIT",k4oDIDYFgTk
13834,2024-06-05T12:37:58Z,@setengahdewa4624,UCVHLtzmej-bYZcHbqLc-5AA,4,"Pandji pendengar yang baik,salut",k4oDIDYFgTk
13835,2024-06-05T12:37:30Z,@efanferdiantowibowo9610,UCwtuRjMJGUIq2gbiCUn_ONA,0,"Pandji itu captain america
Arie dan budi itu the watcher
Udah beda filosofi",k4oDIDYFgTk
13836,2024-06-05T12:37:13Z,@amandagiven8837,UCmwk-OFbIqrsXS3XN0WhgSA,0,"""Tapi kalo bajingan, semua happy gimana?!"" Hey!!!👎💩",k4oDIDYFgTk
13837,2024-06-05T12:36:33Z,@muhammadrifaialghifari7613,UCbuYYjdCUjgMHrmrL4-v20A,0,Ga kuat lanjut nonton setelah dikasiu data survey org yg paling mirip bung Karno adalah jokowi. Kalau ini 2 host setuju sama survey itu wah perlu di cek kejiwaannya,k4oDIDYFgTk
13838,2024-06-05T12:35:52Z,@mcceeclue,UCymfr83rikL1cotx8Ou8bvA,0,"Dua orang host ini gagap dan pula gelagepan didepan panji, lalu mencoba untuk terlihat smart dengan memakai istilah2 berbahasa inggris yg sebenarnya pilihan katanya.....cetek, kesian",k4oDIDYFgTk
13839,2024-06-05T12:35:23Z,@fahmiramadhan8234,UCovuOmYSQNedCcvtjS4xitA,0,Makin kesini makin keliatan angin berhembus kemana,k4oDIDYFgTk
13840,2024-06-05T12:35:03Z,@sellasalsabilla8684,UCVQry3heZd-Xi4FhRQreNLQ,0,"Tapi pada kenyataannya memang banyak orang yang pemikiran nya seperti dua host totpol ini😂

Semoga si ga menyesal ya abang host soal statement nya di vidio ini soal menormalisasi kan dinasti politik yg terjadi sekarang ini awokwkwkk",k4oDIDYFgTk
13841,2024-06-05T12:34:52Z,@tirshabrinaa,UCxhVTiM9PG2mz-rGb_4USFQ,0,Ditanya apa jawab apa 🥲 pertanyaannya BUKAN masalah hak asasi dalam berpolitik. Yaampun malu banget dengernya 😭,k4oDIDYFgTk
13842,2024-06-05T12:34:47Z,@okihaerani7320,UCGfvPnyHV0B0fswmlwmYszA,0,"Awal2 totpol ga gini banget deh... Pandji, please stay true to your values.",k4oDIDYFgTk
13843,2024-06-05T12:34:45Z,@izzy_-hit,UCfauSGy0BMy-QTaC4zSXOuA,0,inimah bukan total politik ini total pragib😂😂😂,k4oDIDYFgTk
13844,2024-06-05T12:34:37Z,@rifqizidanee,UCzJ2FuEaHjsP0ZlLGl0UOZg,0,"Sorry banget, menurut opini saya pribadi lawak banget opini para host nya. But it's okay i guess wkwk.",k4oDIDYFgTk
13845,2024-06-05T12:34:25Z,@adhityanandasaykada7611,UCZtRvoqL_R5VQrD8vA-s29A,0,Goks bang pandji. Mereka cari aman,k4oDIDYFgTk
13846,2024-06-05T12:34:23Z,@muhammadrifaialghifari7613,UCbuYYjdCUjgMHrmrL4-v20A,1,Ari dan budi. Kalian habis nerima uang berapa? Kalian keliatan mati matian ngebadanin dinasti politik yg sekarang,k4oDIDYFgTk
13847,2024-06-05T12:34:10Z,@gurudede5573,UC8_HotiDUIoOiOzwbziJYgg,0,masuk ke materi bg pandji ini hahha,k4oDIDYFgTk
13848,2024-06-05T12:33:44Z,@_ianimmanuelbarus,UCESKveW0ifp2u95LQ64GyNg,0,sorry bg pandji masih butuh makan hehehe,k4oDIDYFgTk
13849,2024-06-05T12:32:52Z,@wildangumilar,UCANBo48kT4TQXwT3tqRZifQ,0,Yg penting duit ini totpol pada akhirnya,k4oDIDYFgTk
13850,2024-06-05T12:32:49Z,@gurudede5573,UC8_HotiDUIoOiOzwbziJYgg,0,udah gak nyambung,k4oDIDYFgTk
13851,2024-06-05T12:32:32Z,@MuhammadDermawanSusanto,UCwl1YSll1sUm7m06eNa2gtg,0,"Jgn hukum mati penjahat yg sudah membunuh 10 org keluarga mu, karena membunuh penjahat itu melanggar ""Human Rights"". Kocak sekali berbuat melanggar etika tp berlindung dibalik kata2 Hak Asasi Manusia. Dan banyak org memakluminya.",k4oDIDYFgTk
13852,2024-06-05T12:32:04Z,@officialmuhsinchannel2386,UCcpHPI3dyEkKdENXyLUE3zQ,0,"Total politik kan emang tujuannya mencuci otak otak .....pandji mencerdaskan 
... 😊😊😊",k4oDIDYFgTk
13853,2024-06-05T12:31:49Z,@fikriaja8951,UCwmQaE3-zkxsACeQry-UuDQ,0,Dari awal juga nih be2 emang titipan,k4oDIDYFgTk
13854,2024-06-05T12:31:26Z,@Asura_Abe,UC9tkMuGZlDyAwuYeZFsc-tA,0,😢😢😢 bye,k4oDIDYFgTk
13855,2024-06-05T12:30:57Z,@fiski1417,UCp-BwjS6cHmYi0HZcYuWIoQ,0,"@pandji pragiwaksono baru tahu..🤭
Udah lama total politik jadi media propaganda penguasa😅",k4oDIDYFgTk
13856,2024-06-05T12:30:33Z,@lufthan1608,UCS214XA1rYXLkRYP-cHR2tw,0,menggadaikan diri demi bisa ngundang tamu dari circle politik ga tuh wkwkwkkw 39:00,k4oDIDYFgTk
13857,2024-06-05T12:30:31Z,@ahmadtaupik5116,UC8i2ECP74yyuwNVRFcC1N1g,0,Saya melihat 1 orang baik dengan 2 orang jahat lagi ngobrol,k4oDIDYFgTk
13858,2024-06-05T12:30:26Z,@tomiaja7878,UCf9Owna8OlRjxwxtof6U-og,0,Kocak emg,k4oDIDYFgTk
13859,2024-06-05T12:29:41Z,@officialmuhsinchannel2386,UCcpHPI3dyEkKdENXyLUE3zQ,0,Menit 29.28 menit terlihat sekali Pandji dan kedua orang itu berbebda pendapat terkait Dinasti politik terutama Asian value ....hehehehehehheehe ..logika berpikar nya terbalik hahahhahahahhahaha,k4oDIDYFgTk
13860,2024-06-05T12:29:39Z,@gusmanroni7260,UCAKXHHA8oAGqr7ifdJZ4tmA,1,Host macam apa ini?😂,k4oDIDYFgTk
13861,2024-06-05T12:29:37Z,@wardoyodoy7994,UCByOTATotVm9Bbr1S0ZTupA,0,Si Ari ini mulut nya bilang gak beropini tapi pernyataannya selalu berusaha menormalisasi politik dinasti jelas itu kan dia berusaha memasukkan opini dia ke lawan bicaranya. Bener untungnya yang dia ajak bicara bang panji yang ga bakal kemakan sama opini si Ari ini,k4oDIDYFgTk
13862,2024-06-05T12:29:19Z,@TheAramida2,UC1k4WrgQMqwpGsRzECP9XAA,0,Kacau nih orang dua. Udah kena sirep para elit kayaknya,k4oDIDYFgTk
13863,2024-06-05T12:28:17Z,@muhammadrifaialghifari7613,UCbuYYjdCUjgMHrmrL4-v20A,115,Emosi bgt gw liat 2 host ini. Bahkan ga cukup sekali komen di video ini untuk menyalurkan amarah gw. Mungkin perlu gw ludahin mereka berdua kalau ketemu,k4oDIDYFgTk
13864,2024-06-05T12:28:08Z,@kentph88,UCbecYijziYk-QV_EKVXBCRw,0,Dari awal sy ga percaya Budi dan arie....,k4oDIDYFgTk
13865,2024-06-05T12:28:06Z,@naturallife1366,UC8d1tImV5dMyJGgSQ7h1dQA,0,"""Gmn kl korupsi tp semua hepi"" kocak parah",k4oDIDYFgTk
13866,2024-06-05T12:27:52Z,@Mrgamajaya,UCc3hIJUUwjsrhBx4sblU2tg,0,"Yg setuju sm politik dinasti itu bukan 58% warga RI bang budi arie. Kan ga semuanya warga nyoblos, yg nyoblos 02 pun bs jd karena suka prabowo sj siapapun pasangannya

Kalaupun kalian ditinggalin narasumber2 pro dinasti, ya gpp msh bnyk org pintar lain yg bs jd narasumber langganan",k4oDIDYFgTk
13867,2024-06-05T12:26:51Z,@rezalubis5474,UCKtfjat7jtWE83_hDv1zblQ,0,Dinasti politik human rights :),k4oDIDYFgTk
13868,2024-06-05T12:26:02Z,@VarfiSedika,UC62wqd9SvQelJ-1N4a1Fu_g,1,"Bang pandji heran kenapa dua temannya tolol. Mana bawa media yg harusnya jadi arah orang yg ga sadar politik, membahayakan!",k4oDIDYFgTk
13869,2024-06-05T12:25:34Z,@nurulnurjanah6697,UCO34ey402yQSp9tnCH96gCw,0,Total politik ini kayanya bakal jadi corong pemerintahan ke depan. Hhhmm,k4oDIDYFgTk
13870,2024-06-05T12:25:16Z,@mr_acepsuhendar7174,UCDIED3WQ062tIgE41KQXRRg,0,"😂😂 host gagap, udh tau salah masih aja di bela wkwkwkw.",k4oDIDYFgTk
13871,2024-06-05T12:25:14Z,@OrangGagal,UCfT2LBFKZWJNr69pIj8KGHg,1,TEAM BANG PANDJI ☝️☝️☝️,k4oDIDYFgTk
13872,2024-06-05T12:25:13Z,@ravinandsisters5550,UCVtsVbPG-BRww-HPGG4uNEQ,0,"Pendukung rezim harus ikut bertanggung jawab atas setiap kebijakan yg dibuat rezim,jika kebijakan itu menyengsarakan rakyat maka pendukungnya juga ikut ambil andil. Jika rezimnya menggusur rakyat maka pendukungnya juga kebagian dosa menggusur. Peraturan yg dibawa mti itu peraturan agama bukan peraturan pemerintah, karena peraturan pemerintah bisa dirubah sesuai kepentingan",k4oDIDYFgTk
13873,2024-06-05T12:25:09Z,@muhammadrifaialghifari7613,UCbuYYjdCUjgMHrmrL4-v20A,0,Dinasti politik yg terjadi di provinsi Banten. Hasilnya pada korupp tuhh bahkan di level gubernur dan bupatinya. Ini si ari seenaknya jidat setuju sama Dinasti politik. Otak lu udh rusak gara-gara kelamaan jilatin bokong para penguasa. WAKE UP WOYYYYYYYY,k4oDIDYFgTk
13874,2024-06-05T12:25:08Z,@resultnguli7479,UC1_whjFTaVojkMzzOu-EpMw,0,4000th comment,k4oDIDYFgTk
13875,2024-06-05T12:25:03Z,@TeofliWolgan,UCZTcQEf51l4Uwrv2H8OYDrw,3,Setelah masuk topik dinasti politik gw bahkan udah males dengar 2 orang itu ngomong. Emosi jir,k4oDIDYFgTk
13876,2024-06-05T12:24:58Z,@notmegapixels,UC6eBzU4A5x_ZRZBL6fEco1g,0,"Wkwkwkw dari bilang “kalo dinasti tapi semua happy” aja udah ketaker segimana. Coba, siapa yang happy sih??

ternyata segini doang total politik wkwkwk",k4oDIDYFgTk
13877,2024-06-05T12:23:39Z,@kentph88,UCbecYijziYk-QV_EKVXBCRw,0,Percayalah total politik akan tutup sebentar lagi...,k4oDIDYFgTk
13878,2024-06-05T12:23:32Z,@ilhamnurfalah4203,UCYWorU8QHyfABz65Thw8tPQ,1,kocak,k4oDIDYFgTk
13879,2024-06-05T12:23:25Z,@aanmoedja3058,UCMvNIWJ0YcCwZ8zVkObn98Q,0,lu berdua tinggal jawab bhw lu nyari posisi aman dan nyaman..gak perlu muter2..,k4oDIDYFgTk
13880,2024-06-05T12:22:56Z,@ervinawulan334,UCxXtbqGW4756T-RnV5gyv2g,0,keren bgt ya bang panji,k4oDIDYFgTk
13881,2024-06-05T12:21:18Z,@dikyma8276,UC0VxMZae3gXOzFjFCIu3EzA,1,AWAL MULA KEHANCURAN TOTAL POLITIK WKWKKW,k4oDIDYFgTk
13882,2024-06-05T12:21:04Z,@angelakloer3338,UCUm8Ly4_QxZQr159XaVLGVA,0,gak pro tapi gak masalah = gak  punya prinsip. i am with panji.. negara kita terkorup peringkat brapa tu coba. rakyat sama sekali tidak teredukasi dan tidak sejahtera,k4oDIDYFgTk
13883,2024-06-05T12:20:18Z,@marulisula6669,UCzH6VfYuht6l5g75A5UV0mw,0,"Bagaimana seorang terdidik bisa sangat menjujung dinasti politik
#shameonyou",k4oDIDYFgTk
13884,2024-06-05T12:19:07Z,@custytprem699,UC9NOFpCwlcq6m3B7M3tMR3A,0,Ekspresi bang Pandji di akhir menit 24 adalah summary dari podcast kali ini,k4oDIDYFgTk
13885,2024-06-05T12:18:56Z,@bocilmurka7501,UCNZoOuhX7pnrhCClrcVGGHQ,0,"Saran bg panji,.pas mereka nanyak kenapa bisa semarah itu dgn dinasti? Jawab aja bg masalah nya mereka oake dinasti uang nya pajak kita anjrrr kalo uang mereka pribadi mah gk ada yg peduli, masalah nya mereka pake uang pajak kita seenaknya jidat",k4oDIDYFgTk
13886,2024-06-05T12:18:56Z,@horus16,UCJMQxUMKD3zlpXqwwbWFHIg,0,Hah hoh ngang ngong bener ni host bedua 😂,k4oDIDYFgTk
13887,2024-06-05T12:18:23Z,@ximix100,UCBVhn0O2Z3R1nCvKmqOUsaQ,0,"Dinasti politik, cut that shit !!!
2 presenter ini terhadap dinasti politik udah pandangannya elit politik krna lingkungaannya sendiri yg sekarang bukan sebagai, manusia politik sesungguhnya",k4oDIDYFgTk
13888,2024-06-05T12:18:17Z,@azrielbryan2886,UCTRbgU5ms5jpCK4LHgzVgnQ,0,"Bring this kind of argument more to the public please, Good Job",k4oDIDYFgTk
13889,2024-06-05T12:18:16Z,@songgowkeun2258,UCyMQUXojfajEGXRE1x8Y4-Q,0,di menit 34:00 harusnya panji balikin politik dinasti mana yg ga korup? pernah ga nemu dinasti politik yg ga korup? berapa persen dari politik dinasti yg ga korup? 😂😂😂 gw adalah orang yg menyesal milih gibran setelah MA meloloskan umur buat kaesang,k4oDIDYFgTk
13890,2024-06-05T12:17:50Z,@POWORANGER,UCvBv2fBpQd0i9pZbBOppVNA,0,Hidup sesusah apa mereka sampai harus berdamai dengan politik dinasti yang trennya ada indikasi kemunduran demokrasi,k4oDIDYFgTk
13891,2024-06-05T12:17:39Z,@jaelaniidealiselastis3542,UClFjWj6YNTYShvsdGdneoLw,1,"Cermin media ""peliharaan"" Pemerintah.
Dan dua host cerdas yang ""abdi dalam""",k4oDIDYFgTk
13892,2024-06-05T12:17:22Z,@afridatriana4498,UCro97AodaVX9TNOInybrvNQ,0,Astaghfirullah kalian berdua..perasaan dulu total politik ngga begini dah...duh..semoga mendapat pencerahan... astaghfirullah 😢,k4oDIDYFgTk
13893,2024-06-05T12:17:17Z,@amrizzz,UCLE6MhKcY8uCodf6cbDIg8g,0,"RR klo lihat total politik sekarang, ngamuk dia.",k4oDIDYFgTk
13894,2024-06-05T12:15:27Z,@muhammadrizkiramdani3987,UC9FZesK5uz50Fh-0793-Q1Q,0,Sick banget statmentnya,k4oDIDYFgTk
13895,2024-06-05T12:15:26Z,@abeh6180,UCfqanwuSEwUSJfdACWPtOJA,0,Megawati juga dinasti ada anaknya,k4oDIDYFgTk
13896,2024-06-05T12:15:21Z,@romisanubari3566,UCF8Iq0_3sPwa9mYhmY7XLdQ,0,Unsubs,k4oDIDYFgTk
13897,2024-06-05T12:14:57Z,@raramanro3309,UCfX9ZuKMKuLJP_OCz1CYPXw,1,"Gw datang kesini karna PANDJI. Gw gabung PANDJI.
untuk kalian berdua, kalian itu hanya cari aman. Ada dajal datang, lu pasti ikut. Karna kalian hanya cara aman dan cari makan.",k4oDIDYFgTk
13898,2024-06-05T12:14:49Z,@ThePisangMolen,UCo0Xawo6CG-tZ33eI5LY9fw,0,"Panji kyknya lagi sakit kepala.. sampe nongol uratnya.... hebat jg yah, masih bisa ngomong dan mikir lancar.. mudah2an sehat selalu..",k4oDIDYFgTk
13899,2024-06-05T12:14:39Z,@GilangRamadhan-hx1xr,UC0pPBi_kEhUffUMY86kzxiw,0,Dua orang itu apa banget. Sangat dangkal,k4oDIDYFgTk
13900,2024-06-05T12:14:30Z,@lufthan1608,UCS214XA1rYXLkRYP-cHR2tw,0,baru kali ini cok host digoreng narsum wkwkwkw,k4oDIDYFgTk
13901,2024-06-05T12:14:22Z,@abeh6180,UCfqanwuSEwUSJfdACWPtOJA,0,singapura  jelas jelas ? tapi juga tidak korupsi,k4oDIDYFgTk
13902,2024-06-05T12:14:03Z,@EzaPratama-od4jt,UCBAjEVWYqJVZ1ZnBsDF_2kg,0,"chaos bgt eps kali ini, media memang selalu populis biar tetep hidup. mas Pandji udah sangat berusaha menyampaikan perspektifnya soal media, politik, dinasti. host pun sangat berusaha untuk tetap relevan supaya tetap bisa hidup. ironis",k4oDIDYFgTk
13903,2024-06-05T12:13:59Z,@ianrobby237,UCKKlXHQ_knpwDKh8pJ_Aw5A,0,"Jangan kaget hal yg salah di politik negara ini diwajarkan sama mayoritas masyarakat kita, orang kualitas media yg bahas politik nya aja begini kok",k4oDIDYFgTk
13904,2024-06-05T12:13:53Z,@syahrunamaulidi5210,UCWYTFD_Rr0gqgJ9Nx7ZOQiw,0,"saya tidak setuju ada orang yg membangun dinasti politik yang tujuannya untuk mengamankan kekuasaan, tapi saya tidak bisa mengharamkan siapapun untuk maju",k4oDIDYFgTk
13905,2024-06-05T12:13:41Z,@fayregina8107,UCGMMRoD-OBqgmGjVreViBfQ,0,LOL the audacity to stay neutral/abuabu/tidak keberatan sama politik dynasty for the sake of inviting other people who have different political views and probably they only do this page for the sake of money OF COURSE 💸  bye,k4oDIDYFgTk
13906,2024-06-05T12:13:12Z,@AJFRM,UCJxeKQDfWV_QanB32tx5MBQ,0,"ganti nama channel aja bang ari, dari total politik jadi minim politik 😂",k4oDIDYFgTk
